year_edition,rider_name,team,bib_number,nationality,birthdate,height,weight,speciality_one_day_races,speciality_gc,speciality_time_trial,speciality_sprint,speciality_climber,speciality_hills,age,bmi,name_clean,rank,nat_AR,nat_AT,nat_AU,nat_BE,nat_CA,nat_CH,nat_CO,nat_CZ,nat_DE,nat_DK,nat_EE,nat_ER,nat_ES,nat_FR,nat_GB,nat_HR,nat_IE,nat_IT,nat_KZ,nat_LT,nat_LU,nat_LV,nat_NL,nat_NO,nat_NZ,nat_Other,nat_PL,nat_PT,nat_RU,nat_SI,nat_SK,nat_US,nat_ZA,climber_cat,speciality_climber_cat,speciality_gc_cat,speciality_sprint_cat,speciality_time_trial_cat,speciality_one_day_races_cat,speciality_hills_cat,speciality_gc_cat_num,speciality_climber_cat_num,speciality_time_trial_cat_num,age_group,age_group_adj,rank_group
2022,KONRAD Patrick,BORA - hansgrohe (WT),45,AT,1991-10-13,1.81,64.0,1499,2667,458,88,2686,1666,30,19.53542321662953,patrick konrad,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Medium,Medium,Medium,High,2,2,1,"(25, 30]","(25, 30]",Below 10
2022,POLITT Nils,BORA - hansgrohe (WT),46,DE,1994-3-6,1.92,80.0,2248,1025,1244,472,152,1439,28,21.70138888888889,nils politt,83.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Medium,High,High,High,Medium,1,0,2,"(25, 30]","(25, 30]",Below 10
2022,SCHACHMANN Maximilian,BORA - hansgrohe (WT),47,DE,1994-1-9,1.83,71.0,1430,2161,1930,94,1962,1788,28,21.20099137030069,maximilian schachmann,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Medium,High,Medium,High,2,2,2,"(25, 30]","(25, 30]",Below 10
2022,JAKOBSEN Fabio,Quick-Step Alpha Vinyl Team (WT),51,NL,1996-8-31,1.81,78.0,1883,148,38,3676,6,654,25,23.80879704526724,fabio jakobsen,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Low,High,Medium,0,0,0,"(20, 25]","(20, 25]",Below 10
2022,BAGIOLI Andrea,Quick-Step Alpha Vinyl Team (WT),53,IT,1999-3-23,1.76,60.0,1531,347,113,15,1115,1166,23,19.3698347107438,andrea bagioli,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,Medium,Low,Low,Low,Medium,Medium,0,1,0,"(20, 25]","(20, 25]",Below 10
2022,HONORÉ Mikkel Frølich,Quick-Step Alpha Vinyl Team (WT),55,DK,1997-1-21,1.85,68.0,1090,570,133,82,558,929,25,19.86851716581446,mikkel frølich honore,127.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Medium,Low,Medium,Medium,0,1,0,"(20, 25]","(20, 25]",Below 10
2022,HONORÉ Mikkel Frølich,Quick-Step Alpha Vinyl Team (WT),55,DK,1997-1-21,1.85,68.0,1090,570,133,82,558,929,25,19.86851716581446,mikkel frølich honore,133.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Medium,Low,Medium,Medium,0,1,0,"(20, 25]","(20, 25]",Below 10
2022,LAMPAERT Yves,Quick-Step Alpha Vinyl Team (WT),56,BE,1991-4-10,1.8,75.0,3492,1470,2455,1682,186,1172,31,23.148148148148145,yves lampaert,99.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Medium,High,High,High,Medium,1,0,2,"(30, 35]","(30, 35]",Below 10
2022,MØRKØV Michael,Quick-Step Alpha Vinyl Team (WT),57,DK,1985-4-30,1.83,71.0,1239,978,366,711,143,518,37,21.20099137030069,michael mørkøv,109.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Medium,High,Medium,Medium,Medium,1,0,1,"(35, 40]","(35, 45]",Below 10
2022,SÉNÉCHAL Florian,Quick-Step Alpha Vinyl Team (WT),58,FR,1993-7-10,1.79,77.0,3074,731,203,1092,100,1251,28,24.031709372366656,florian senechal,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Medium,High,Medium,0,0,1,"(25, 30]","(25, 30]",Below 10
2022,IZAGIRRE Gorka,Movistar Team (WT),63,ES,1987-10-7,1.76,66.0,1422,2362,764,68,1924,1458,34,21.306818181818183,gorka izagirre,42.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Medium,Medium,Medium,Medium,2,2,1,"(30, 35]","(30, 35]",Below 10
2022,JORGENSON Matteo,Movistar Team (WT),64,US,1999-7-1,1.9,69.0,927,2002,584,138,1564,1154,23,19.113573407202217,matteo jorgenson,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Medium,High,High,Medium,Medium,Medium,Medium,2,2,1,"(20, 25]","(20, 25]",Below 10
2022,MÜHLBERGER Gregor,Movistar Team (WT),65,AT,1994-4-4,1.8,64.0,853,837,239,74,963,462,28,19.753086419753085,gregor muhlberger,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,Medium,Medium,Medium,Medium,1,1,1,"(25, 30]","(25, 30]",Below 10
2022,OLIVEIRA Nelson,Movistar Team (WT),66,PT,1989-3-6,1.8,67.0,624,1209,3816,24,546,884,33,20.679012345679013,nelson oliveira,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Low,Medium,Medium,Low,High,Low,Medium,1,1,2,"(30, 35]","(30, 35]",Below 10
2022,TORRES Albert,Movistar Team (WT),67,ES,1990-4-26,1.8,70.0,179,185,75,128,27,80,32,21.604938271604937,albert torres,129.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Low,Low,Low,0,0,0,"(30, 35]","(30, 35]",Below 10
2022,TORRES Albert,Movistar Team (WT),67,ES,1990-4-26,1.8,70.0,179,185,75,128,27,80,32,21.604938271604937,albert torres,132.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Low,Low,Low,0,0,0,"(30, 35]","(30, 35]",Below 10
2022,VERONA Carlos,Movistar Team (WT),68,ES,1992-11-4,1.86,68.0,462,1496,21,6,1294,384,29,19.65545149728292,carlos verona,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,Medium,Medium,Low,Low,Low,Low,1,1,0,"(25, 30]","(25, 30]",Below 10
2022,PÉRICHON Pierre-Luc,Cofidis (WT),72,FR,1987-1-4,1.82,69.0,735,708,220,56,250,318,35,20.830817534114235,pierre-luc perichon,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Medium,Medium,Low,0,0,1,"(30, 35]","(30, 35]",Below 10
2022,GESCHKE Simon,Cofidis (WT),73,DE,1986-3-13,1.71,64.0,1572,1563,668,24,1657,1033,36,21.887076365377386,simon geschke,44.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,Medium,Low,Medium,Medium,Medium,1,2,1,"(35, 40]","(35, 45]",Below 10
2022,IZAGIRRE Ion,Cofidis (WT),74,ES,1989-2-4,1.73,60.0,2008,5429,3017,172,4548,2284,33,20.04744562130375,ion izagirre,39.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Medium,High,High,High,2,2,2,"(30, 35]","(30, 35]",Below 10
2022,PEREZ Anthony,Cofidis (WT),76,FR,1991-4-22,1.9,70.0,595,542,302,47,290,362,31,19.390581717451525,anthony perez,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Low,Medium,Low,Low,0,1,1,"(30, 35]","(30, 35]",Below 10
2022,THOMAS Benjamin,Cofidis (WT),77,FR,1995-9-12,1.79,68.0,393,911,1160,238,208,983,26,21.22280827689523,benjamin thomas,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Medium,Medium,High,Low,Medium,1,0,2,"(25, 30]","(25, 30]",Below 10
2022,WALSCHEID Max,Cofidis (WT),78,DE,1993-6-13,1.99,90.0,1695,333,967,1969,17,410,29,22.72669882073685,max walscheid,113.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,High,Medium,Low,0,0,2,"(25, 30]","(25, 30]",Below 10
2022,CARUSO Damiano,Bahrain - Victorious (WT),82,IT,1987-10-12,1.79,67.0,840,4788,1314,70,4552,1697,34,20.91070815517618,damiano caruso,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Medium,High,Medium,High,2,2,2,"(30, 35]","(30, 35]",Below 10
2022,GRADEK Kamil,Bahrain - Victorious (WT),83,PL,1990-9-17,1.94,83.0,231,578,719,78,8,37,31,22.053353172494425,kamil gradek,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Low,Low,Low,Medium,Medium,Low,Low,0,0,1,"(30, 35]","(30, 35]",Below 10
2022,SÁNCHEZ Luis León,Bahrain - Victorious (WT),85,ES,1983-11-24,1.86,73.0,2016,5925,2994,72,3076,2537,38,21.10070528384784,luis leon sanchez,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Medium,High,High,High,2,2,2,"(35, 40]","(35, 45]",Below 10
2022,TEUNS Dylan,Bahrain - Victorious (WT),86,BE,1992-3-1,1.81,64.0,2103,2800,575,116,2780,2256,30,19.53542321662953,dylan teuns,19.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Medium,Medium,High,High,2,2,1,"(25, 30]","(25, 30]",Below 10
2022,WRIGHT Fred,Bahrain - Victorious (WT),88,GB,1999-6-13,1.84,75.0,730,375,441,196,348,1342,23,22.152646502835537,fred wright,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Medium,Medium,Low,Medium,0,1,1,"(20, 25]","(20, 25]",Below 10
2022,GAUDU David,Groupama - FDJ (WT),91,FR,1996-10-10,1.72,53.0,1762,3136,160,17,4052,1214,25,17.915089237425637,david gaudu,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Low,Low,High,Medium,2,2,0,"(20, 25]","(20, 25]",Top 10
2022,DUCHESNE Antoine,Groupama - FDJ (WT),92,CA,1991-9-12,1.9,75.0,321,276,20,4,7,52,30,20.775623268698062,antoine duchesne,117.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Low,Low,Low,Low,0,0,0,"(25, 30]","(25, 30]",Below 10
2022,GENIETS Kevin,Groupama - FDJ (WT),93,LU,1997-1-9,1.93,73.0,602,440,242,53,282,328,25,19.59784155279337,kevin geniets,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Medium,Medium,Low,Low,0,1,1,"(20, 25]","(20, 25]",Below 10
2022,KÜNG Stefan,Groupama - FDJ (WT),94,CH,1993-11-16,1.93,83.0,2900,1664,5799,406,526,1748,28,22.28247738194314,stefan kung,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,High,High,High,1,1,2,"(25, 30]","(25, 30]",Below 10
2022,MADOUAS Valentin,Groupama - FDJ (WT),96,FR,1996-7-12,1.79,71.0,3266,1207,93,190,1640,1784,25,22.15910864205237,valentin madouas,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,Medium,Medium,Low,High,High,1,2,0,"(20, 25]","(20, 25]",Below 10
2022,PINOT Thibaut,Groupama - FDJ (WT),97,FR,1990-5-29,1.8,63.0,1919,6908,1547,4,7740,1538,32,19.444444444444443,thibaut pinot,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Low,High,High,High,2,2,2,"(30, 35]","(30, 35]",Below 10
2022,STORER Michael,Groupama - FDJ (WT),98,AU,1997-2-28,1.74,63.0,609,1837,139,0,1760,497,25,20.808561236623067,michael storer,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,Medium,Low,Low,Low,Medium,1,2,0,"(20, 25]","(20, 25]",Below 10
2022,DILLIER Silvan,Alpecin - Deceuninck (PRT),102,CH,1990-8-3,1.83,75.0,1236,952,526,662,296,530,31,22.39541341933172,silvan dillier,57.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,Medium,Medium,Medium,1,1,1,"(30, 35]","(30, 35]",Below 10
2022,KRIEGER Alexander,Alpecin - Deceuninck (PRT),104,DE,1991-11-28,1.84,71.0,738,319,167,508,66,334,30,20.97117202268431,alexander krieger,101.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Low,Medium,Low,0,0,0,"(25, 30]","(25, 30]",Below 10
2022,PHILIPSEN Jasper,Alpecin - Deceuninck (PRT),105,BE,1998-3-2,1.76,75.0,5089,574,154,5752,185,2358,24,24.212293388429757,jasper philipsen,82.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Low,High,High,0,0,0,"(20, 25]","(20, 25]",Below 10
2022,PLANCKAERT Edward,Alpecin - Deceuninck (PRT),106,BE,1995-2-1,1.78,71.0,538,217,18,360,82,369,27,22.408786769347305,edward planckaert,128.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Low,Low,Low,0,0,0,"(25, 30]","(25, 30]",Below 10
2022,PLANCKAERT Edward,Alpecin - Deceuninck (PRT),106,BE,1995-2-1,1.78,71.0,538,217,18,360,82,369,27,22.408786769347305,edward planckaert,131.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Low,Low,Low,0,0,0,"(25, 30]","(25, 30]",Below 10
2022,BARDET Romain,Team DSM (WT),111,FR,1990-11-9,1.85,65.0,3401,6495,401,366,8511,2067,31,18.991964937910883,romain bardet,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,High,Medium,High,High,2,2,1,"(30, 35]","(30, 35]",Top 10
2022,DEGENKOLB John,Team DSM (WT),113,DE,1989-1-7,1.8,82.0,6464,1231,297,3248,315,3315,33,25.30864197530864,john degenkolb,103.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,Medium,High,High,1,1,1,"(30, 35]","(30, 35]",Below 10
2022,EEKHOFF Nils,Team DSM (WT),114,NL,1998-1-23,1.92,75.0,756,279,222,722,0,262,24,20.34505208333333,nils eekhoff,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Medium,Medium,Low,0,0,1,"(20, 25]","(20, 25]",Below 10
2022,HAMILTON Chris,Team DSM (WT),115,AU,1995-5-18,1.78,70.0,260,848,74,10,540,408,27,22.093170054286077,chris hamilton,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,Low,Low,Low,Low,1,1,0,"(25, 30]","(25, 30]",Below 10
2022,LEKNESSUND Andreas,Team DSM (WT),116,NO,1999-5-21,1.86,72.0,313,996,535,4,640,314,23,20.811654526534856,andreas leknessund,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,Low,Medium,Low,Low,1,1,1,"(20, 25]","(20, 25]",Below 10
2022,TUSVELD Martijn,Team DSM (WT),117,NL,1993-9-9,1.88,70.0,187,560,313,28,197,254,28,19.80534178361249,martijn tusveld,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Low,Medium,Low,Low,0,0,1,"(25, 30]","(25, 30]",Below 10
2022,KRISTOFF Alexander,Intermarché - Wanty - Gobert Matériaux (WT),121,NO,1987-7-5,1.83,78.0,11319,2254,301,10136,480,5284,34,23.291229956104985,alexander kristoff,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low,Medium,High,High,Medium,High,High,2,1,1,"(30, 35]","(30, 35]",Below 10
2022,BYSTRØM Sven Erik,Intermarché - Wanty - Gobert Matériaux (WT),122,NO,1992-1-21,1.88,73.0,813,784,111,117,340,663,30,20.65414214576732,sven erik bystrøm,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Medium,Low,Medium,Medium,0,1,0,"(25, 30]","(25, 30]",Below 10
2022,GOOSSENS Kobe,Intermarché - Wanty - Gobert Matériaux (WT),123,BE,1996-4-29,1.78,64.0,416,349,23,22,242,326,26,20.199469763918696,kobe goossens,43.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Low,Low,Low,Low,0,0,0,"(25, 30]","(25, 30]",Below 10
2022,MEINTJES Louis,Intermarché - Wanty - Gobert Matériaux (WT),124,ZA,1992-2-21,1.73,58.0,669,3277,347,100,3326,484,30,19.37919743392696,louis meintjes,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium,High,High,Medium,Medium,Low,Medium,2,2,1,"(25, 30]","(25, 30]",Top 10
2022,PETIT Adrien,Intermarché - Wanty - Gobert Matériaux (WT),126,FR,1990-9-26,1.88,80.0,1853,385,365,665,8,141,31,22.634676324128566,adrien petit,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Medium,High,Low,0,0,1,"(30, 35]","(30, 35]",Below 10
2022,ZIMMERMANN Georg,Intermarché - Wanty - Gobert Matériaux (WT),128,DE,1997-10-11,1.81,70.0,988,683,0,55,677,780,24,21.36686914318855,georg zimmermann,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Medium,Low,Medium,Medium,0,1,0,"(20, 25]","(20, 25]",Below 10
2022,LUTSENKO Alexey,Astana Qazaqstan Team (WT),131,KZ,1992-9-7,1.74,74.0,2420,3216,1121,972,2690,1676,29,24.441802087462012,alexey lutsenko,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,High,High,High,High,2,2,2,"(25, 30]","(25, 30]",Top 10
2022,DOMBROWSKI Joe,Astana Qazaqstan Team (WT),133,US,1991-5-12,1.85,68.0,65,1335,232,10,1023,118,31,19.86851716581446,joe dombrowski,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Medium,Medium,Medium,Low,Medium,Low,Low,1,1,1,"(30, 35]","(30, 35]",Below 10
2022,VELASCO Simone,Astana Qazaqstan Team (WT),137,IT,1995-12-2,1.7,59.0,1852,509,55,45,934,1364,26,20.41522491349481,simone velasco,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Low,Low,High,Medium,0,1,0,"(25, 30]","(25, 30]",Below 10
2022,URÁN Rigoberto,EF Education - EasyPost (WT),141,CO,1987-1-26,1.73,63.0,3086,5913,1804,60,6462,2170,35,21.04981790236894,rigoberto uran,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Medium,High,High,High,2,2,2,"(30, 35]","(30, 35]",Below 10
2022,BETTIOL Alberto,EF Education - EasyPost (WT),143,IT,1993-10-29,1.8,69.0,2487,956,1106,288,978,2130,28,21.29629629629629,alberto bettiol,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,High,High,High,1,1,2,"(25, 30]","(25, 30]",Below 10
2022,BISSEGGER Stefan,EF Education - EasyPost (WT),144,CH,1998-9-13,1.81,78.0,466,247,2412,198,18,405,23,23.80879704526724,stefan bissegger,46.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,High,Low,Low,0,0,2,"(20, 25]","(20, 25]",Below 10
2022,DOULL Owain,EF Education - EasyPost (WT),145,GB,1993-5-2,1.81,71.0,734,538,265,110,117,432,29,21.672110130948383,owain doull,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Medium,Low,Low,0,0,1,"(25, 30]","(25, 30]",Below 10
2022,POWLESS Neilson,EF Education - EasyPost (WT),147,US,1996-9-3,1.83,67.0,2607,1569,891,238,1678,1109,25,20.00656932126967,neilson powless,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Medium,High,Medium,Medium,High,High,Medium,1,2,2,"(20, 25]","(20, 25]",Below 10
2022,RUTSCH Jonas,EF Education - EasyPost (WT),148,DE,1998-1-24,1.97,82.0,484,304,149,70,55,216,24,21.12911953412868,jonas rutsch,86.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Low,Low,Low,0,0,0,"(20, 25]","(20, 25]",Below 10
2022,QUINTANA Nairo,Team Arkéa Samsic (PRT),151,CO,1990-2-4,1.67,58.0,829,9465,1274,34,7897,1962,32,20.7967298935064,nairo quintana,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Low,High,Medium,High,2,2,2,"(30, 35]","(30, 35]",Top 10
2022,CAPIOT Amaury,Team Arkéa Samsic (PRT),154,BE,1993-6-25,1.86,69.0,2087,276,58,1174,127,856,29,19.944502254595903,amaury capiot,89.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Low,High,Medium,0,0,0,"(25, 30]","(25, 30]",Below 10
2022,HOFSTETTER Hugo,Team Arkéa Samsic (PRT),155,FR,1994-2-13,1.7,66.0,3247,175,0,2162,29,933,28,22.837370242214536,hugo hofstetter,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Low,High,Medium,0,0,0,"(25, 30]","(25, 30]",Below 10
2022,OWSIAN Łukasz,Team Arkéa Samsic (PRT),157,PL,1990-2-24,1.8,66.0,371,608,98,60,83,76,32,20.37037037037037,łukasz owsian,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Low,Low,Low,Medium,Low,Low,Low,0,0,0,"(30, 35]","(30, 35]",Below 10
2022,SWIFT Connor,Team Arkéa Samsic (PRT),158,GB,1995-10-30,1.9,75.0,738,599,307,213,152,415,26,20.775623268698062,connor swift,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Medium,Medium,Low,0,0,1,"(25, 30]","(25, 30]",Below 10
2022,EWAN Caleb,Lotto Soudal (WT),161,AU,1994-7-11,1.65,69.0,2567,333,148,4395,186,2164,27,25.34435261707989,caleb ewan,135.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Low,High,High,0,0,0,"(25, 30]","(25, 30]",Below 10
2022,FRISON Frederik,Lotto Soudal (WT),162,BE,1992-7-28,1.93,84.0,482,136,281,176,1,9,29,22.55094096485812,frederik frison,107.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Medium,Low,Low,0,0,1,"(25, 30]","(25, 30]",Below 10
